año,conglome,vivienda,hogar,ubigeop,codperso,mhogar,sexo,edad,estciv,reljh,ocu500,ocupinf,emplpsec,htop,htos,gnestudios,fac500a,ubidpto,htsemps,hocios,salanual,salsem,dominio,estrato,pobreza,estrsocial,zona,inghogpc,gashogpc,inghogpcs,gashogpcs,ln_salsem,ln_inghogpcs,ln_gashogpcs
2022,019073,035,11,190101,01,1,1,51,2,1,1,1,2,48,NA,8,212.692245483398,19,48,120,28533,547.207769418272,5,3,2,5,Urbana,21183.0208333333,3374.38346354167,406.249380708272,64.7141502206756,6.30482856470585,6.00696720923238,4.16997988270528
2022,019073,035,11,190101,02,1,2,47,2,2,1,1,2,48,NA,6,165.58544921875,19,48,120,14618,280.344975058925,5,3,2,5,Urbana,21183.0208333333,3374.38346354167,406.249380708272,64.7141502206756,5.63602089859569,6.00696720923238,4.16997988270528
2022,019073,035,11,190101,03,1,1,27,6,3,1,2,NA,44,NA,8,358.488250732422,19,44,124,61805,1185.30039564351,5,3,2,5,Urbana,21183.0208333333,3374.38346354167,406.249380708272,64.7141502206756,7.07775151987727,6.00696720923238,4.16997988270528
2022,019073,035,11,190101,04,1,1,24,6,3,1,1,2,36,NA,10,295.740905761719,19,36,132,8869,170.090271158681,5,3,2,5,Urbana,21183.0208333333,3374.38346354167,406.249380708272,64.7141502206756,5.1363293029318,6.00696720923238,4.16997988270528
2022,019073,035,11,190101,05,1,2,21,6,3,1,2,NA,36,NA,8,227.798492431641,19,36,132,11012,211.188867515999,5,3,2,5,Urbana,21183.0208333333,3374.38346354167,406.249380708272,64.7141502206756,5.35275283981785,6.00696720923238,4.16997988270528
2022,019073,074,11,190101,01,1,2,24,5,1,1,1,2,48,NA,6,227.798492431641,19,48,120,7045,135.10947799221,5,3,3,5,Urbana,6816.9853515625,5468.80419921875,130.736597917694,104.881090219738,4.90608539788813,4.87318459610587,4.65282723432646
2022,019073,113,11,190101,01,1,1,51,2,1,1,2,NA,60,NA,6,212.692245483398,19,60,108,78051.25,1496.87205736543,5,3,3,5,Urbana,26515.084375,7543.80625,508.508049513932,144.675617389904,7.31113291474544,6.23148104528256,4.97449411487712
2022,019073,113,11,190101,02,1,2,58,2,2,1,2,NA,40,NA,10,198.672500610352,19,40,128,25710,493.068087889243,5,3,3,5,Urbana,26515.084375,7543.80625,508.508049513932,144.675617389904,6.20064727381529,6.23148104528256,4.97449411487712
2022,019073,113,11,190101,03,1,1,25,6,3,1,2,NA,48,6,9,358.488250732422,19,54,114,16377,314.079193907512,5,3,3,5,Urbana,26515.084375,7543.80625,508.508049513932,144.675617389904,5.74964516400522,6.23148104528256,4.97449411487712
2022,019073,113,11,190101,05,1,1,19,6,3,1,2,NA,48,NA,9,192.116119384766,19,48,120,11838,227.029950386342,5,3,3,5,Urbana,26515.084375,7543.80625,508.508049513932,144.675617389904,5.42508194880602,6.23148104528256,4.97449411487712
2022,019073,133,11,190101,01,1,1,37,2,1,1,2,NA,55,NA,6,260.244079589844,19,55,113,54299,1041.34982902754,5,3,3,5,Urbana,14390.892578125,9113.8046875,275.98949383569,174.785151717684,6.94827306310154,5.62036279917991,5.16355751520661
2022,019075,014,11,190101,01,1,1,54,2,1,1,1,2,22,30,6,199.479476928711,19,52,116,3607,69.1752856093543,5,3,3,5,Urbana,10747.2165178571,3326.38811383929,206.110832306165,63.7936922158009,4.23664365445889,5.32841404501194,4.15565431737208
2022,019075,014,11,190101,02,1,2,46,2,2,1,2,NA,42,NA,3,155.299041748047,19,42,126,26114,500.816026726553,5,3,3,5,Urbana,10747.2165178571,3326.38811383929,206.110832306165,63.7936922158009,6.21623882152333,5.32841404501194,4.15565431737208
2022,019075,014,11,190101,03,1,2,27,6,3,1,1,1,41,NA,10,246.015396118164,19,41,127,14428,276.701142437417,5,3,3,5,Urbana,10747.2165178571,3326.38811383929,206.110832306165,63.7936922158009,5.62293801557878,5.32841404501194,4.15565431737208
2022,019075,014,11,190101,04,1,2,24,6,3,1,2,NA,40,NA,10,213.647308349609,19,40,128,24047,461.174963417838,5,3,3,5,Urbana,10747.2165178571,3326.38811383929,206.110832306165,63.7936922158009,6.13377750118382,5.32841404501194,4.15565431737208
2022,019075,014,11,190101,05,1,1,19,6,3,1,1,2,28,NA,9,180.181579589844,19,28,140,4809,92.2273214569961,5,3,3,5,Urbana,10747.2165178571,3326.38811383929,206.110832306165,63.7936922158009,4.52425641483301,5.32841404501194,4.15565431737208
2022,019075,031,11,190101,01,1,1,45,1,1,1,1,1,24,NA,6,246.879150390625,19,24,144,7214,138.350571218709,5,3,1,5,Urbana,4557.27734375,927.274658203125,87.3997676337526,17.7833349929353,4.92979083501884,4.47049262400524,2.8782617824031
2022,019075,031,11,190101,02,1,2,42,1,2,1,1,1,49,NA,5,172.377319335938,19,49,119,8765,168.095752250067,5,3,1,5,Urbana,4557.27734375,927.274658203125,87.3997676337526,17.7833349929353,5.12453377091069,4.47049262400524,2.8782617824031
2022,019075,065,11,190101,01,1,2,42,5,1,1,1,1,5,12,6,172.377319335938,19,17,151,7125,136.643723306529,5,3,2,5,Urbana,4911.7314453125,2786.56420898438,94.197511939545,53.4409135085386,4.9173769786922,4.54539376870213,3.97857662317919
2022,019075,082,11,190101,01,1,1,47,2,1,1,1,1,51,12,6,246.879150390625,19,63,105,12814,245.747743221033,5,3,3,5,Urbana,8745.015625,5289.02392578125,167.712490578775,101.433252193132,5.50430557575432,5.12225114774174,4.61940096829824
2022,019075,082,11,190101,02,1,2,45,2,2,1,1,1,32,7,6,155.299041748047,19,39,129,16791.5,322.028502442327,5,3,3,5,Urbana,8745.015625,5289.02392578125,167.712490578775,101.433252193132,5.77464005852866,5.12225114774174,4.61940096829824
2022,019075,098,11,190101,01,1,1,38,2,1,1,1,1,18,NA,6,244.07731628418,19,18,150,26451,507.279035113122,5,3,3,5,Urbana,7302.77490234375,5395.40771484375,140.053102193084,103.47348756674,6.22906121731049,4.94202165207189,4.6393154211157
2022,019075,115,11,190101,01,1,1,27,2,1,1,1,1,8,NA,6,336.218414306641,19,8,160,10580,202.903942818677,5,3,3,5,Urbana,6414.95458984375,3502.65478515625,123.026425262955,67.174146147534,5.31273267896764,4.81239917183393,4.20728844355414
2022,019076,007,11,190109,01,1,1,51,1,1,1,2,NA,84,NA,6,283.589660644531,19,84,84,19305,370.232572411584,5,3,1,5,Urbana,4436.083203125,1387.30654296875,85.0754983540425,26.6058570384223,5.91413138225369,4.44353907818988,3.28113138096389
2022,019076,017,11,190109,01,1,1,39,1,1,1,2,NA,84,NA,7,346.992095947266,19,84,84,25095,481.273577035416,5,3,2,5,Urbana,5409.867578125,3358.726953125,103.750799785302,64.4138886238587,6.17643587564439,4.64199186785509,4.16532927171979
2022,019076,031,11,190109,01,1,1,28,1,1,1,2,NA,56,NA,6,477.984313964844,19,56,112,20082,385.133930026907,5,3,2,5,Urbana,6445.4560546875,3409.427734375,123.61138438191,65.3862315746727,5.95359114399473,4.81714264743179,4.18031170991821
2022,019076,031,11,190109,02,1,2,24,1,2,1,1,1,24,NA,6,303.731323242188,19,24,144,230,4.41095527866689,5,3,2,5,Urbana,6445.4560546875,3409.427734375,123.61138438191,65.3862315746727,1.48409128247855,4.81714264743179,4.18031170991821
2022,019076,047,11,190109,01,1,1,42,2,1,1,1,1,48,NA,5,441.327209472656,19,48,120,11482,220.202558737623,5,3,2,5,Urbana,3957.4501953125,2547.44580078125,75.8962427351087,48.8550847916255,5.39454784428293,4.32936718034504,3.88885846297203
2022,019076,056,11,190109,01,1,1,41,1,1,1,2,NA,84,NA,6,441.327209472656,19,84,84,23602,452.640723856939,5,3,2,5,Urbana,5519.375,3491.66341145833,105.850940396487,66.9633528526095,6.11509870674104,4.66203188177841,4.20414549739791
2022,019076,056,11,190109,06,1,2,24,6,11,1,1,1,30,NA,8,303.731323242188,19,30,138,3189,61.1588538420379,5,3,2,5,Urbana,5519.375,3491.66341145833,105.850940396487,66.9633528526095,4.11347464056541,4.66203188177841,4.20414549739791
2022,019076,066,11,190109,01,1,1,58,2,1,1,2,NA,28,NA,4,280.690490722656,19,28,140,5881,112.78620866887,5,3,3,5,Urbana,15111.4814453125,7236.94140625,289.8089949986,138.790543031745,4.72549406801531,5.66922206804741,4.93296591197444
2022,019076,066,11,190109,03,1,1,30,6,3,1,2,NA,84,NA,9,505.432769775391,19,84,84,50722,972.749885411053,5,3,3,5,Urbana,15111.4814453125,7236.94140625,289.8089949986,138.790543031745,6.88012699406569,5.66922206804741,4.93296591197444
2022,019077,023,11,190113,01,1,1,52,2,1,1,2,NA,0,NA,11,20.8643894195557,19,0,168,40564,777.939086625408,5,3,3,3,Urbana,14757.984375,6279.904296875,283.029604701695,120.436421773146,6.65664822628724,5.64555150242531,4.79112199355036
2022,019077,023,11,190113,02,1,2,43,2,2,1,1,1,10,NA,10,18.0296611785889,19,10,158,64,1.22739625145514,5,3,3,3,Urbana,14757.984375,6279.904296875,283.029604701695,120.436421773146,0.204895056915027,5.64555150242531,4.79112199355036
2022,019077,023,11,190113,03,1,1,23,6,3,1,1,2,55,NA,9,29.0111808776855,19,55,113,23230,445.506483145356,5,3,3,3,Urbana,14757.984375,6279.904296875,283.029604701695,120.436421773146,6.09921179931981,5.64555150242531,4.79112199355036
2022,019077,032,11,190113,01,1,1,53,2,1,1,2,NA,84,NA,6,20.8643894195557,19,84,84,41061,787.470585640615,5,3,3,3,Urbana,25490.0260416667,11433.2486979167,488.849412703679,219.267603027769,6.66882601843473,6.19205449256746,5.3902929154993
2022,019077,032,11,190113,02,1,2,55,2,2,1,1,1,50,NA,5,19.4890995025635,19,50,118,5016,96.1971812077963,5,3,3,3,Urbana,25490.0260416667,11433.2486979167,488.849412703679,219.267603027769,4.56640005586811,6.19205449256746,5.3902929154993
2022,019077,042,11,190113,01,1,2,83,3,1,1,1,1,15,NA,1,7.30574941635132,19,15,153,636,12.1972502488354,5,3,3,3,Urbana,7026.0810546875,4220.74658203125,134.74664920224,80.945758330113,2.50121053689547,4.90339634270619,4.39377928011105
2022,019077,042,11,190113,02,1,2,60,6,3,1,1,1,8,14,3,22.8213710784912,19,22,146,2011,38.5670915886918,5,3,3,3,Urbana,7026.0810546875,4220.74658203125,134.74664920224,80.945758330113,3.652399363328,4.90339634270619,4.39377928011105
2022,019077,051,11,190113,02,1,1,33,6,3,1,2,NA,94,NA,6,37.1859321594238,19,94,74,41980,805.095228688853,5,3,3,3,Urbana,21471.2239583333,25571.9375,411.776559384563,490.420316092891,6.69096056692998,6.02048087064369,6.19526281135952
2022,019077,051,11,190113,03,1,1,22,6,3,1,2,NA,55,NA,8,29.0111808776855,19,55,113,17606,337.649037548736,5,3,3,3,Urbana,21471.2239583333,25571.9375,411.776559384563,490.420316092891,5.8220070055762,6.02048087064369,6.19526281135952
2022,019077,082,11,190113,01,1,1,47,2,1,1,1,1,16,NA,8,25.8221187591553,19,16,152,6460.40258789062,123.898029988563,5,3,2,3,Urbana,3213.64811197917,2492.03515625,61.6315569709235,47.7924157699322,4.81945888849709,4.12117402785354,3.86686696100764
2022,019079,006,11,190101,01,1,2,40,5,1,1,1,1,35,4,7,169.795349121094,19,39,129,4132,79.2437704845722,5,3,3,5,Urbana,4537.7744140625,4078.00170898438,87.0257391526459,78.2081876724228,4.37252880379488,4.46620392722818,4.35937434376381
2022,019079,025,11,190101,01,1,2,40,6,1,1,1,1,25,25,10,169.795349121094,19,50,118,1036,19.86847682043,5,3,2,5,Urbana,3162.59033203125,3439.298828125,60.6523674753658,65.9591013949167,2.98913439637478,4.10515866967134,4.18903487411341
2022,019079,044,11,190101,01,1,2,54,6,1,1,1,1,42,NA,6,140.81787109375,19,42,126,3743,71.7835026436965,5,3,3,5,Urbana,5432.2265625,97.5117950439453,104.17960187293,1.8700876829625,4.27365468145978,4.64611635077903,0.625985319051986
2022,019079,063,11,190101,01,1,1,28,6,1,1,2,NA,72,NA,6,331.182312011719,19,72,96,13100,251.232670219723,5,3,3,5,Urbana,14359.8427734375,6484.25537109375,275.394018618786,124.355480249348,5.52637948274459,5.61820286717266,4.82314424044315
2022,019079,120,11,190101,01,1,1,27,1,1,1,2,NA,78,NA,7,331.182312011719,19,78,90,20039,384.30927317046,5,3,2,5,Urbana,5475.35791015625,3273.04663085938,105.006777723453,62.7707057117915,5.95144762730949,4.65402489782145,4.13948849508592
2022,019080,009,11,190109,01,1,2,40,5,1,1,2,NA,0,NA,6,44.2098693847656,19,0,168,26081,500.183150534397,5,3,3,4,Urbana,6708.4046875,4722.187890625,128.654230729399,90.5624330565619,6.21497433241913,4.8571284237634,4.50603948088462
2022,019080,020,11,190109,02,1,1,38,1,4,1,2,NA,0,NA,10,62.5988731384277,19,0,168,30798,590.646089879926,5,3,3,4,Urbana,12329.7119140625,4787.24658203125,236.460034138157,91.8101329621339,6.38121700534371,5.46577920480676,4.51972267238606
2022,019080,031,11,190109,01,1,1,69,1,1,1,2,NA,84,NA,10,35.4525337219238,19,84,84,38502.33203125,738.400281366207,5,3,3,4,Urbana,13749.8580729167,5081.4931640625,263.695691511532,97.4532134588314,6.60448606423706,5.5747957546271,4.5793724008725
2022,019080,044,11,190109,01,1,2,78,3,1,1,1,1,56,NA,3,41.1767997741699,19,56,112,8031.99951171875,154.038220193329,5,3,2,4,Urbana,10641.0794270833,3266.85416666667,204.075328128726,62.6519462221447,5.03720075469487,5.31848918121914,4.13759474585789
2022,019080,044,11,190109,04,1,1,29,1,3,1,2,NA,0,NA,11,86.2304306030273,19,0,168,18458,353.988750146233,5,3,2,4,Urbana,10641.0794270833,3266.85416666667,204.075328128726,62.6519462221447,5.86926513338087,5.31848918121914,4.13759474585789
2022,019080,044,11,190109,05,1,2,34,1,4,1,2,NA,0,NA,10,70.0403594970703,19,0,168,30743,589.591296226332,5,3,2,4,Urbana,10641.0794270833,3266.85416666667,204.075328128726,62.6519462221447,6.37942957859916,5.31848918121914,4.13759474585789
2022,019080,074,11,190109,01,1,2,46,5,1,1,1,1,14,NA,3,39.8297729492188,19,14,154,721,13.8273858952993,5,3,3,4,Urbana,4321.6708984375,3850.47338867188,82.8812915744521,73.844634430994,2.6266511108403,4.41740936205833,4.30196335137505
2022,019080,085,11,190109,01,1,1,53,2,1,1,2,NA,72,NA,8,51.1608009338379,19,72,96,368,7.05752844586703,5,3,3,4,Urbana,2337.5642578125,7560.321875,44.8299626183526,144.99235514327,1.95409491172428,3.80287672431361,4.9766810178808
2022,019080,085,11,190109,03,1,2,25,6,3,1,1,2,36,NA,9,63.0959358215332,19,36,132,4751,91.1149936041148,5,3,3,4,Urbana,2337.5642578125,7560.321875,44.8299626183526,144.99235514327,4.51212237474227,3.80287672431361,4.9766810178808
2022,019080,106,11,190109,01,1,1,34,1,1,1,2,NA,22,NA,6,91.1822509765625,19,22,146,29053,557.180363961345,5,3,3,4,Urbana,7368.9765625,5916.69970703125,141.32272202927,113.47086002181,6.32288900072716,4.95104608376363,4.73154606406218
2022,019081,002,11,190113,01,1,2,27,6,1,1,1,2,14,NA,11,62.0125579833984,19,14,154,23711,454.731133097699,5,3,3,4,Urbana,22298.1875,8270.1748046875,427.636121120996,158.605961783627,6.11970632802233,6.05827264967342,5.06642289855496
2022,019081,020,11,190113,01,1,2,58,3,1,1,2,NA,48,NA,6,46.967960357666,19,48,120,14536,278.772373611748,5,3,3,4,Urbana,9363.5478515625,10372.5078125,179.574742708259,198.924643863306,5.63039558363136,5.19059151517832,5.29292607895563
2022,019081,020,11,190113,02,1,1,18,6,3,1,1,2,12,NA,6,45.4179725646973,19,12,156,1465,28.0958673184652,5,3,3,4,Urbana,9363.5478515625,10372.5078125,179.574742708259,198.924643863306,3.33562249500652,5.19059151517832,5.29292607895563
2022,019081,037,11,190113,02,1,2,25,6,3,1,1,2,16,NA,8,62.0125579833984,19,16,152,14042,269.298408795828,5,3,2,4,Urbana,6353.22200520833,2656.35026041667,121.842513653984,50.9436617529264,5.59582009113254,4.80272933915203,3.93072035061379
2022,019081,055,11,190113,01,1,1,30,1,1,1,1,1,37,NA,7,89.6166305541992,19,37,131,9573,183.591629924688,5,3,2,4,Urbana,3862.61263020833,2878.61328125,74.0774416115777,55.2062367311753,5.21271388850171,4.3051110542607,4.01107593116123
2022,019081,093,11,190113,01,1,2,52,6,1,1,2,NA,48,NA,6,36.0354156494141,19,48,120,11994,230.021728749264,5,3,3,4,Urbana,4810.02408854167,3906.44596354167,92.2469614950773,74.9180801900482,5.43817377728381,4.52446934465544,4.31639525244842
2022,019081,093,11,190113,02,1,1,24,6,3,1,1,1,9,NA,6,69.9158020019531,19,9,159,936,17.9506701775314,5,3,3,4,Urbana,4810.02408854167,3906.44596354167,92.2469614950773,74.9180801900482,2.88762745003295,4.52446934465544,4.31639525244842
2022,019081,093,11,190113,05,1,1,28,1,4,1,2,NA,40,NA,6,84.7498321533203,19,40,128,11994,230.021728749264,5,3,3,4,Urbana,4810.02408854167,3906.44596354167,92.2469614950773,74.9180801900482,5.43817377728381,4.52446934465544,4.31639525244842
2022,019081,108,11,190113,01,1,1,55,1,1,1,2,NA,37,NA,10,49.768310546875,19,37,131,30259,580.30911207470206,5,3,3,4,Urbana,14961.234375,12029.0729166667,286.927546703386,230.694359474956,6.363560913425,5.65922973337778,5.44109371527074
2022,019081,108,11,190113,02,1,2,57,1,2,1,2,NA,45,NA,6,46.967960357666,19,45,123,14387,275.914841713829,5,3,3,4,Urbana,14961.234375,12029.0729166667,286.927546703386,230.694359474956,5.62009227359239,5.65922973337778,5.44109371527074
2022,019081,140,11,190113,01,1,2,49,5,1,1,1,1,7,14,3,39.1458854675293,19,21,147,1241,23.7999804383722,5,3,1,4,Urbana,2214.1798828125,1273.47197265625,42.4636888783037,24.422730087054,3.16968475875996,3.7486493314063,3.19551425961038
2022,019081,160,11,190113,01,1,2,52,6,1,1,1,2,82,NA,6,36.0354156494141,19,82,86,8739,167.597122522913,5,3,3,4,Urbana,6534.20166015625,6581.560546875,125.31335349887,126.221605374365,5.1215630191829,4.83081742844124,4.83803913493407
2022,019081,160,11,190113,02,1,1,20,6,3,1,1,2,42,NA,7,69.9158020019531,19,42,126,5617,107.723199131617,5,3,3,4,Urbana,6534.20166015625,6581.560546875,125.31335349887,126.221605374365,4.67956496608778,4.83081742844124,4.83803913493407
2022,019081,160,11,190113,03,1,2,31,5,3,1,1,1,33,NA,7,68.8377532958984,19,33,135,1518,29.1123048392015,5,3,3,4,Urbana,6534.20166015625,6581.560546875,125.31335349887,126.221605374365,3.37116093151093,4.83081742844124,4.83803913493407
2022,019082,010,11,190109,01,1,1,36,2,1,1,2,NA,0,NA,6,320.561828613281,19,0,168,29155,559.136526737101,5,3,3,5,Urbana,7892.5126953125,5007.40087890625,151.363132762322,96.0322666922294,6.32639367721161,5.01968180251487,4.56468424637245
2022,019082,043,11,190109,01,1,1,62,3,1,1,2,NA,32,NA,6,359.966186523438,19,32,136,21119,405.021584913766,5,3,3,5,Urbana,22786.326171875,10217.2275390625,436.997676996772,195.946668464211,6.00394036176973,6.0799278792846,5.27784252253229
2022,019082,067,11,190109,01,1,2,50,5,1,1,1,1,66,9,4,187.757171630859,19,75,93,948,18.1808069746792,5,3,3,5,Urbana,6255.40625,3809.60481770833,119.966596602797,73.0608542621974,2.90036647581037,4.78721334238889,4.29129271391029
2022,019082,110,11,190109,01,1,1,59,2,1,1,2,NA,84,NA,6,259.310394287109,19,84,84,35005,671.328215346672,5,3,3,5,Urbana,18025.4427083333,8426.41731770833,345.693137672307,161.602391077373,6.50925816096665,5.84555149620208,5.0851389422484
2022,019082,110,11,190109,02,1,2,57,2,2,1,1,1,70,NA,6,244.719573974609,19,70,98,15698.22265625,301.061556918583,5,3,3,5,Urbana,18025.4427083333,8426.41731770833,345.693137672307,161.602391077373,5.70731475187512,5.84555149620208,5.0851389422484
2022,019082,123,11,190109,02,1,2,37,2,2,1,1,1,56,NA,6,249.783981323242,19,56,112,10766,206.471063174469,5,3,2,5,Urbana,4399.49609375,2980.2619140625,84.3738283400041,57.1556609636691,5.33016027267626,4.43525726275559,4.04577843981765
2022,019082,141,11,190109,01,1,1,58,2,1,1,2,NA,48,NA,4,259.310394287109,19,48,120,21770,417.506506159036,5,3,3,5,Urbana,10113.236328125,7749.6943359375,193.952318112821,148.62415277895,6.03430012778394,5.26761234593015,5.00142065460075
2022,019082,141,11,190109,02,1,2,56,2,2,1,1,1,56,NA,4,244.719573974609,19,56,112,11809.7783203125,226.488713138558,5,3,3,5,Urbana,10113.236328125,7749.6943359375,193.952318112821,148.62415277895,5.42269511206361,5.26761234593015,5.00142065460075
2022,019083,026,11,190111,02,1,1,32,6,11,1,2,NA,30,NA,8,550.22802734375,19,30,138,71503,1371.28928387182,5,5,3,5,Urbana,44145.6927083333,18444.484375,846.629027314042,353.729546592153,7.22350665939919,6.74126261442798,5.86853262846511
2022,019083,026,11,190111,03,1,1,30,6,11,1,2,NA,84,NA,10,550.22802734375,19,84,84,55162,1057.90050035575,5,5,3,5,Urbana,44145.6927083333,18444.484375,846.629027314042,353.729546592153,6.96404156296336,6.74126261442798,5.86853262846511
2022,019083,063,11,190111,02,1,1,31,6,3,1,2,NA,50,NA,8,550.22802734375,19,50,118,17553,336.632600028,5,5,3,5,Urbana,19261.494140625,18738.134765625,369.39821415044,359.361193290458,5.8189921280117,5.91187523329336,5.88432799214357
2022,019083,080,11,190111,01,1,1,23,1,1,1,1,1,30,NA,6,429.268920898438,19,30,138,1755,33.6575065828713,5,5,3,5,Urbana,2460.1787109375,4686.08626302083,47.1814707455377,89.8700736441746,3.51623610945532,3.85400124656567,4.49836500112221
2022,019083,098,11,190111,01,1,1,56,2,1,1,2,NA,65,NA,6,305.5673828125,19,65,103,34684,665.172056022968,5,5,3,5,Urbana,19452.5260416667,11361.8020833333,373.061836638673,217.897395107164,6.5000457380524,5.92174418777664,5.38402428734568
2022,019083,098,11,190111,03,1,2,29,6,3,1,2,NA,65,NA,11,380.74462890625,19,65,103,39374,755.117187574914,5,5,3,5,Urbana,19452.5260416667,11361.8020833333,373.061836638673,217.897395107164,6.62687295253538,5.92174418777664,5.38402428734568
